unique_id,lat,lng,ds,h3
5670884,-20.3131266,-40.4376916,2025-01-21 04:12:17.293,87a8952a1ffffff
5791866,-20.3454707,-40.3412628,2025-04-22 17:00:07.927,87a895769ffffff
5074877,-20.3056734,-40.2963417,2024-02-21 18:14:07.183,87a895748ffffff
5463487,-20.3105358,-40.2826949,2024-09-16 16:22:36.933,87a895748ffffff
5396144,-20.2950109,-40.2912361,2024-08-04 00:51:34.437,87a895748ffffff
5164824,-20.2254152,-40.2695442,2024-04-01 09:17:36.617,87a895663ffffff
5749143,-20.2300858,-40.2548581,2025-03-20 23:48:13.667,87a895663ffffff
4987552,-20.3278789,-40.3505141,2024-01-03 10:57:48.127,87a8952b4ffffff
5278333,-20.3572016,-40.2924951,2024-05-26 17:58:37.587,87a89576affffff
5534089,-20.2964873,-40.29967620000002,2024-10-31 17:36:44.197,87a895749ffffff
5275630,-20.2512052,-40.3719446,2024-05-25 02:23:37.587,87a895282ffffff
5677903,-20.3519321,-40.2840799,2025-01-26 17:59:16.600,87a89576affffff
5189128,-20.265811,-40.2563046,2024-04-13 12:17:31.550,87a895664ffffff
5364877,-20.3009331,-40.299641,2024-07-12 12:56:57.140,87a895749ffffff
5449990,-20.3404119,-40.2862584,2024-09-07 06:36:14.937,87a89576affffff
5777807,-20.3209277,-40.3332554,2025-04-10 17:38:34.233,87a8952b6ffffff
4992987,-20.2964914,-40.29762959999999,2024-01-07 08:56:14.467,87a895749ffffff
5727235,-20.3640263,-40.2984163,2025-03-05 13:42:07.827,87a895768ffffff
5802492,-20.2821801,-40.2931876,2025-04-30 19:40:45.753,87a89574bffffff
5318939,-20.3094455,-40.2927762,2024-06-16 16:55:55.460,87a895748ffffff
5462883,-20.342364,-40.3107945,2024-09-16 08:59:19.977,87a89576bffffff
5524879,-20.2616507,-40.2833308,2024-10-26 08:47:03.013,87a895665ffffff
4985686,-20.4165836,-40.3308535,2024-01-02 03:25:35.187,87a895390ffffff
5037746,-20.2912451,-40.2900155,2024-01-31 01:46:12.367,87a89574bffffff
5730787,-20.3056615,-40.302731,2025-03-09 11:25:12.567,87a89574dffffff
5339856,-20.3008735,-40.299124,2024-06-28 11:30:00.773,87a895749ffffff
5548002,-20.305755,-40.2962675,2024-11-08 17:40:56.313,87a895748ffffff
5099350,-20.299942,-40.3182344,2024-03-02 18:32:30.500,87a8952b2ffffff
5305457,-20.2413617,-40.3705253,2024-06-10 08:19:38.457,87a89529cffffff
5514346,-20.3005641,-40.2957265,2024-10-21 07:59:08.957,87a895748ffffff
5106153,-20.3066676,-40.3025364,2024-03-05 19:44:58.973,87a89574dffffff
5458375,-20.2328185,-40.2846701,2024-09-12 17:05:57.493,87a895661ffffff
5310027,-20.3113076,-40.2932254,2024-06-12 13:09:16.890,87a895748ffffff
5506720,-20.3299019,-40.2809759,2024-10-16 08:31:01.657,87a89574cffffff
5562192,-20.2579618,-40.2439851,2024-11-20 10:08:44.713,87a895666ffffff
4988952,-20.3263068,-40.2774635,2024-01-04 09:43:33.233,87a89574cffffff
5184842,-20.2914192,-40.3029525,2024-04-11 09:50:37.380,87a895749ffffff
5714009,-20.3172595,-40.3082483,2025-02-20 17:08:17.337,87a89574dffffff
5748270,-20.360290900000003,-40.3650902,2025-03-20 15:03:33.107,87a895398ffffff
5462151,-20.3173582,-40.3244902,2024-09-15 17:32:46.057,87a8952b6ffffff
5764797,-20.2884379,-40.3047951,2025-04-02 09:41:02.583,87a895749ffffff
5262589,-20.3110982,-40.2927985,2024-05-17 20:53:33.153,87a895748ffffff
5161124,-20.3205309,-40.3414482,2024-03-29 15:08:45.290,87a8952b0ffffff
5100116,-20.26075,-40.26434,2024-03-03 04:47:45.963,87a895664ffffff
5580705,-20.29343,-40.2974852,2024-11-27 17:47:34.657,87a895749ffffff
5224097,-20.4274859,-40.3265462,2024-04-30 02:58:14.097,87a895394ffffff
5271515,-20.3158099,-40.2949577,2024-05-22 20:09:25.263,87a89574dffffff
4996674,-20.1561329,-40.2680275,2024-01-09 22:09:20.413,87a89564effffff
5479938,-20.2955002,-40.2917196,2024-09-28 03:48:19.797,87a895748ffffff
5700429,-20.3278789,-40.3505141,2025-02-14 15:38:02.650,87a8952b4ffffff
5577836,-20.3128149,-40.3125899,2024-11-26 16:17:41.050,87a89574dffffff
5483705,-20.2813995,-40.2906404,2024-09-30 10:05:38.007,87a89574bffffff
5092259,-20.2656853,-40.2825894,2024-02-29 10:26:50.630,87a895665ffffff
5554276,-20.3169326,-40.292815,2024-11-12 18:36:53.127,87a89574cffffff
5412234,-20.3337535,-40.3784458,2024-08-14 05:46:41.410,87a8952b5ffffff
5031386,-20.3456631,-40.2873086,2024-01-27 16:45:36.973,87a89576affffff
5377776,-20.3431276,-40.2915341,2024-07-21 11:25:37.353,87a89576affffff
5171865,-20.2059996,-40.268592,2024-04-04 20:51:46.413,87a895645ffffff
5126401,-20.3113221,-40.291224,2024-03-13 19:30:51.597,87a895748ffffff
5395759,-20.1977812,-40.2436003,2024-08-03 17:57:06.733,87a895640ffffff
5406979,-20.3028867,-40.2966068,2024-08-10 12:08:41.073,87a895748ffffff
5452551,-20.2616507,-40.2833308,2024-09-09 09:16:23.777,87a895665ffffff
5422678,-20.2862589,-40.2974225,2024-08-20 08:09:38.127,87a895749ffffff
5129556,-20.3109666,-40.2966601,2024-03-14 18:54:19.130,87a89574dffffff
5690525,-20.3157891,-40.2939126,2025-02-04 12:43:53.627,87a89574dffffff
5195725,-20.3586037,-40.2945652,2024-04-16 08:51:09.627,87a895768ffffff
5200559,-20.1650957,-40.2258147,2024-04-18 08:18:18.093,87a89565cffffff
5724600,-20.296486,-40.297591,2025-03-01 03:24:43.343,87a895749ffffff
5563152,-20.2254152,-40.2695442,2024-11-18 10:10:25.990,87a895663ffffff
5333187,-20.3801388,-40.3112256,2024-06-24 07:43:56.777,87a89576cffffff
5403213,-20.3362882,-40.2822481,2024-08-08 11:28:26.943,87a89574cffffff
5520080,-20.3138718,-40.2924169,2024-10-23 18:49:09.887,87a895748ffffff
5370646,-20.3278789,-40.3505141,2024-07-16 16:10:22.473,87a8952b4ffffff
5694984,-20.1551867,-40.2152428,2025-02-06 16:01:16.463,87a89565cffffff
5780960,-20.3206926,-40.3445975,2025-04-13 02:26:31.813,87a8952b0ffffff
5201596,-20.265291,-40.282765,2024-04-18 15:05:47.957,87a895665ffffff
4992883,-20.205004,-40.2361689,2024-01-07 02:48:04.387,87a895644ffffff
5595558,-20.194437,-40.2498588,2024-12-03 18:31:56.273,87a895640ffffff
5644442,-20.1930542,-40.2292877,2024-12-28 15:00:33.733,87a895640ffffff
5710669,-20.3394745,-40.2843882,2025-02-18 08:41:51.613,87a89576affffff
5286639,-20.2999615,-40.2941928,2024-05-30 19:54:51.740,87a895748ffffff
5056005,-20.2635841,-40.2992498,2024-02-08 18:49:38.443,87a895296ffffff
5711359,-20.3174947,-40.2990107,2025-02-18 17:48:36.283,87a89574dffffff
5347434,-20.2982563,-40.2913613,2024-07-02 14:13:37.107,87a895748ffffff
5574960,-20.3921475,-40.3214054,2024-11-25 12:42:03.267,87a895393ffffff
5088820,-20.3278789,-40.3505141,2024-02-28 06:55:27.823,87a8952b4ffffff
5667550,-20.3426074,-40.2943032,2025-01-17 17:41:38.280,87a89576affffff
5000747,-20.2947561,-40.2947221,2024-01-11 21:24:26.673,87a895749ffffff
5728648,-20.1638841,-40.2521592,2025-03-06 20:22:33.463,87a89564effffff
5324362,-20.2647139,-40.2572037,2024-06-19 14:12:03.490,87a895664ffffff
5650992,-20.4481832,-40.34484,2025-01-04 04:00:39.003,87a8953b3ffffff
5007925,-20.3366524,-40.2883978,2024-01-16 12:43:21.480,87a89574cffffff
5763887,-20.365523,-40.3673806,2025-04-01 17:33:08.553,87a895398ffffff
5513427,-20.299307,-40.2939711,2024-10-20 00:45:26.550,87a895748ffffff
5610493,-20.2914192,-40.3029525,2024-12-10 09:30:25.453,87a895749ffffff
5642227,-20.3606448,-40.2983448,2024-12-26 11:01:31.563,87a895768ffffff
5391675,-20.2122259,-40.2343309,2024-08-01 08:41:18.697,87a895644ffffff
5262523,-20.218590441376943,-40.315061286091805,2024-05-17 20:09:54.397,87a89566cffffff
5315674,-20.264515,-40.257662,2024-06-14 18:35:41.697,87a895664ffffff
5246737,-20.3011774,-40.2777209,2024-05-10 16:06:18.243,87a895748ffffff
5023380,-20.3106498,-40.2998999,2024-01-24 08:17:52.353,87a89574dffffff
5477545,-20.2914192,-40.3029525,2024-09-26 14:56:14.473,87a895749ffffff
5261151,-20.3302699,-40.2803742,2024-05-17 10:31:39.750,87a89574cffffff
5349131,-20.2976469,-40.3174648,2024-07-03 09:40:21.797,87a8952b2ffffff
5656830,-20.3350231,-40.3703606,2025-01-08 09:56:00.367,87a8952b5ffffff
5616970,-20.2554949,-40.2903986,2024-12-12 09:14:28.307,87a895665ffffff
5358385,-20.2780076,-40.2874646,2024-07-08 19:20:28.237,87a89574bffffff
5399550,-20.3075616,-40.2975949,2024-08-06 13:06:38.287,87a89574dffffff
5772093,-20.2908839,-40.2929221,2025-04-07 07:19:28.710,87a895749ffffff
5195865,-20.3278789,-40.3505141,2024-04-16 09:17:34.460,87a8952b4ffffff
5584686,-20.2923763,-40.2356296,2024-11-28 20:59:53.907,87a895759ffffff
5581115,-20.3090455,-40.3139018,2024-11-27 19:52:49.700,87a89574dffffff
5119249,-20.3101756,-40.3126913,2024-03-11 11:12:17.227,87a89574dffffff
5767676,-20.2300858,-40.2548581,2025-04-04 03:21:50.983,87a895663ffffff
5126565,-20.3687644,-40.3029984,2024-03-13 23:24:30.350,87a895768ffffff
5452132,-20.3495518,-40.2845644,2024-09-08 23:10:14.000,87a89576affffff
5688175,-20.3278789,-40.3505141,2025-02-02 14:38:16.793,87a8952b4ffffff
5677660,-20.2589759,-40.2620991,2025-01-26 14:11:37.473,87a895664ffffff
5406176,-20.2964862,-40.29759170000001,2024-08-09 19:17:24.850,87a895749ffffff
5740718,-20.2993001,-40.2967746,2025-03-15 20:19:43.570,87a895749ffffff
5498436,-20.2616507,-40.2833308,2024-10-10 10:50:52.057,87a895665ffffff
5083409,-20.2642727,-40.2707737,2024-02-25 02:32:44.560,87a895664ffffff
5730712,-20.301713,-40.3668825,2025-03-09 08:26:18.617,87a8952b1ffffff
5609545,-20.3118985,-40.3583019,2024-12-10 00:05:24.977,87a8952b0ffffff
5513059,-20.2045872,-40.1993598,2024-10-19 17:41:59.360,87a895673ffffff
5133228,-20.2582247,-40.2663568,2024-03-16 17:07:12.520,87a895660ffffff
5702333,-20.1778511,-40.1931294,2025-02-11 19:56:52.850,87a895651ffffff
5323993,-20.166498,-40.1908307,2024-06-19 11:14:35.343,87a895651ffffff
5392192,-20.3640353,-40.4201531,2024-08-01 11:15:09.660,87a89538affffff
5577626,-20.3029787,-40.2932365,2024-11-26 15:26:09.763,87a895748ffffff
5122062,-20.3410155,-40.2864717,2024-03-12 11:38:01.013,87a89576affffff
5608540,-20.3292786,-40.3573045,2024-12-09 12:56:38.120,87a8952b4ffffff
5784500,-20.3157471,-40.3120146,2025-04-15 23:26:55.580,87a89574dffffff
5436520,-20.3099093,-40.2935247,2024-08-28 16:17:57.003,87a895748ffffff
5487163,-20.2944339,-40.2923644,2024-10-02 14:46:52.360,87a895748ffffff
5378893,-20.3056615,-40.302731,2024-07-22 14:31:33.673,87a89574dffffff
5191435,-20.2685147,-40.3013337,2024-04-13 22:29:17.940,87a895296ffffff
5701285,-20.2254152,-40.2695442,2025-02-11 08:32:13.413,87a895663ffffff
5377821,-20.3480948,-40.3298172,2024-07-21 13:16:44.573,87a895769ffffff
5383755,-20.2967691,-40.2937897,2024-07-26 09:44:33.713,87a895748ffffff
5234046,-20.301438,-40.277071,2024-05-04 18:39:08.607,87a895748ffffff
5287345,-20.3387077,-40.3063572,2024-05-31 12:33:49.533,87a89576bffffff
5162256,-20.3108311,-40.3083325,2024-03-30 16:59:56.443,87a89574dffffff
5104764,-20.2655119,-40.2826823,2024-03-05 12:07:32.790,87a895665ffffff
5097419,-20.2951787,-40.2956809,2024-03-01 21:34:58.333,87a895749ffffff
5195898,-20.3101756,-40.3126913,2024-04-16 09:19:36.900,87a89574dffffff
5446793,-20.2579618,-40.2439851,2024-09-05 06:38:24.683,87a895666ffffff
5175830,-20.3156254,-40.3108017,2024-04-06 18:30:25.477,87a89574dffffff
5208485,-20.3350231,-40.3703606,2024-04-22 09:20:09.623,87a8952b5ffffff
5116399,-20.2966924,-40.2936241,2024-03-09 13:43:58.690,87a895748ffffff
5602971,-20.2999101,-40.296061,2024-12-06 18:53:34.577,87a895748ffffff
5243493,-20.2914192,-40.3029525,2024-05-09 10:53:08.213,87a895749ffffff
5201920,-20.340277,-40.2874212,2024-04-18 16:51:08.423,87a89576affffff
5786063,-20.307743,-40.2937895,2025-04-16 18:45:07.957,87a895748ffffff
5285708,-20.2968476,-40.2948864,2024-05-29 23:32:49.570,87a895748ffffff
5649168,-20.3085447,-40.2970855,2025-01-02 06:51:49.330,87a89574dffffff
5457306,-20.2718872,-40.2876447,2024-09-11 23:06:52.243,87a89574bffffff
5546103,-20.3212316,-40.3518127,2024-11-07 17:16:04.103,87a8952b0ffffff
5757511,-20.3158297,-40.2947833,2025-03-27 21:49:05.770,87a89574dffffff
4998704,-20.2800993,-40.2891488,2024-01-11 05:30:19.513,87a89574bffffff
5544535,-20.2792405,-40.2977874,2024-11-06 18:59:44.310,87a89574bffffff
5593779,-20.2742439,-40.2846213,2024-12-03 08:15:44.260,87a89574bffffff
5465926,-20.2635727,-40.2995689,2024-09-18 11:20:58.480,87a895296ffffff
5619675,-20.3599814,-40.422039,2024-12-13 12:59:28.113,87a89538affffff
5397191,-20.3595809,-40.3129112,2024-08-05 07:41:10.390,87a895768ffffff
5379144,-20.3122051,-40.2928225,2024-07-22 17:15:50.223,87a895748ffffff
5367559,-20.273497,-40.298675,2024-07-14 10:20:19.780,87a895296ffffff
5086140,-20.2978518,-40.2950881,2024-02-27 02:00:28.070,87a895748ffffff
5049839,-20.3218495,-40.3647853,2024-02-06 03:26:10.633,87a8952b5ffffff
5102422,-20.2932851,-40.2979062,2024-03-04 12:59:24.930,87a895749ffffff
5202183,-20.2102219,-40.2662713,2024-04-18 17:48:28.710,87a895645ffffff
5382740,-20.3757225,-40.3063072,2024-07-25 13:38:18.407,87a89576cffffff
5221063,-20.3278789,-40.3505141,2024-04-28 01:31:20.713,87a8952b4ffffff
5083525,-20.2964914,-40.29762959999999,2024-02-25 06:57:32.680,87a895749ffffff
5150369,-20.3127901,-40.3510286,2024-03-25 06:59:07.697,87a8952b0ffffff
5023170,-20.300388,-40.2964617,2024-01-24 06:31:51.243,87a895748ffffff
5058742,-20.1917806,-40.2276634,2024-02-10 06:50:01.810,87a895640ffffff
5442264,-20.3034568,-40.2830322,2024-09-01 13:33:39.820,87a895748ffffff
5545813,-20.2671052,-40.2862519,2024-11-07 14:07:57.330,87a895665ffffff
5034682,-20.3412594,-40.28935329999999,2024-01-29 17:55:21.820,87a89576affffff
5647982,-20.3288802,-40.2726154,2025-01-01 02:48:20.903,87a895741ffffff
5014125,-20.3163248,-40.3060369,2024-01-19 10:57:01.983,87a89574dffffff
5741360,-20.2300858,-40.2548581,2025-03-16 15:41:47.607,87a895663ffffff
5142496,-20.3545244,-40.289622,2024-03-21 07:11:24.877,87a89576affffff
5567865,-20.3586037,-40.2945652,2024-11-21 09:05:21.253,87a895768ffffff
5489498,-20.2999482,-40.395718,2024-10-04 07:59:34.890,87a895284ffffff
5726565,-20.3385277,-40.3705633,2025-03-04 06:40:03.453,87a89539bffffff
5604211,-20.314808,-40.3048397,2024-12-07 12:28:48.720,87a89574dffffff
5750685,-20.2718872,-40.2876447,2025-03-22 07:27:35.540,87a89574bffffff
5458412,-20.273497,-40.298675,2024-09-12 17:31:11.263,87a895296ffffff
5628069,-20.2609977,-40.2646948,2024-12-17 16:19:36.917,87a895664ffffff
5466812,-20.2718872,-40.2876447,2024-09-18 20:04:57.140,87a89574bffffff
5529506,-20.3159237,-40.2937022,2024-10-29 11:09:35.900,87a89574dffffff
5221179,-20.2690929,-40.2732016,2024-04-28 03:29:57.577,87a895664ffffff
5432913,-20.3278789,-40.3505141,2024-08-26 11:02:08.447,87a8952b4ffffff
5275598,-20.3034822,-40.3887643,2024-05-29 14:51:01.307,87a8952a2ffffff
5520029,-20.1933648,-40.2668403,2024-10-23 18:30:21.267,87a895645ffffff
5441037,-20.2570161,-40.2693561,2024-08-31 13:53:22.843,87a895660ffffff
5683938,-20.3490376,-40.3175942,2025-01-30 13:30:50.733,87a895769ffffff
5571843,-20.2890391,-40.3180775,2024-11-23 06:50:32.500,87a895749ffffff
5349104,-20.2940219,-40.3424904,2024-07-03 09:33:30.417,87a8952b3ffffff
5069806,-20.3830144,-40.3108618,2024-02-20 04:38:28.230,87a89576cffffff
5350956,-20.3101756,-40.3126913,2024-07-04 08:29:22.237,87a89574dffffff
5273800,-20.1856672,-40.2545758,2024-05-24 06:12:39.563,87a895641ffffff
5121385,-20.2986943,-40.2933299,2024-03-12 08:03:54.453,87a895748ffffff
5590505,-20.3216898,-40.3514136,2024-12-01 04:21:18.033,87a8952b0ffffff
5100478,-20.3060406,-40.2982155,2024-03-03 13:29:52.583,87a89574dffffff
5497016,-20.3084794,-40.2944628,2024-10-09 17:06:45.997,87a895748ffffff
5532176,-20.1945729,-40.2497683,2024-10-30 17:15:22.370,87a895640ffffff
5619594,-20.2790674,-40.2877703,2024-12-13 12:02:50.100,87a89574bffffff
5350228,-20.2634951,-40.2634817,2024-07-03 17:52:34.750,87a895664ffffff
5066788,-20.3027765,-40.2921903,2024-02-17 21:13:47.953,87a895748ffffff
5135470,-20.1774752,-40.2047743,2024-03-18 05:31:20.657,87a895651ffffff
4988274,-20.2647139,-40.2572037,2024-01-03 19:53:18.410,87a895664ffffff
5445368,-20.2921878,-40.3227818,2024-09-03 23:09:21.073,87a8952b2ffffff
5079397,-20.2646434,-40.2657028,2024-02-23 08:21:42.273,87a895664ffffff
5374510,-20.2616507,-40.2833308,2024-07-19 03:48:43.247,87a895665ffffff
5101220,-20.2655119,-40.2826823,2024-03-03 20:47:46.867,87a895665ffffff
5768243,-20.3139694,-40.2924063,2025-04-04 12:35:22.290,87a895748ffffff
5695657,-20.2874164,-40.3124855,2025-02-07 06:02:03.520,87a895749ffffff
4994287,-20.342364,-40.3107945,2024-01-08 11:20:01.167,87a89576bffffff
5035176,-20.2655119,-40.2826823,2024-01-29 19:38:56.100,87a895665ffffff
5427644,-20.2960395,-40.2969487,2024-08-22 18:13:39.520,87a895749ffffff
5187150,-20.3137843,-40.3187117,2024-04-12 07:42:15.103,87a89574dffffff
5051994,-20.3629255,-40.3139413,2024-02-07 05:12:23.217,87a895768ffffff
5061589,-20.2799988,-40.2875082,2024-02-13 16:04:59.083,87a89574bffffff
5671554,-20.2604227,-40.2609727,2025-01-21 10:51:43.180,87a895664ffffff
5611734,-20.3077472,-40.2954563,2024-12-10 15:53:11.777,87a895748ffffff
5300789,-20.336627,-40.294384,2024-06-07 14:09:42.990,87a89576bffffff
5240672,-20.2050736,-40.241949,2024-05-08 08:46:14.450,87a895644ffffff
5645830,-20.2796327,-40.2972806,2024-12-30 13:18:41.867,87a89574bffffff
5536799,-20.3486412,-40.2856357,2024-11-02 06:33:29.063,87a89576affffff
5669160,-20.3092486,-40.2802157,2025-01-19 17:03:22.577,87a895748ffffff
5205538,-20.2968414,-40.2974348,2024-04-20 06:55:13.053,87a895749ffffff
5766975,-20.3133813,-40.3102111,2025-04-03 16:10:14.943,87a89574dffffff
5566227,-20.2548316,-40.2701228,2024-11-19 23:23:48.063,87a895660ffffff
5149493,-20.275003,-40.2366157,2024-03-24 08:53:32.973,87a895759ffffff
5197775,-20.2964972,-40.2988908,2024-04-17 06:53:13.413,87a895749ffffff
5440073,-20.2616507,-40.2833308,2024-08-30 18:36:19.573,87a895665ffffff
5345491,-20.3095256,-40.3089822,2024-07-01 16:55:02.847,87a89574dffffff
5758850,-20.2946619,-40.2993554,2025-03-28 19:19:34.683,87a895749ffffff
5612592,-20.312346,-40.2880496,2024-12-10 22:07:59.700,87a895748ffffff
5457826,-20.2759287,-40.2842932,2024-09-12 10:30:24.667,87a89574bffffff
5622111,-20.2370263,-40.271089,2024-12-14 12:06:01.027,87a895661ffffff
5507456,-20.3158549,-40.2964496,2024-10-16 14:22:36.740,87a89574dffffff
5485791,-20.3484783,-40.3198578,2024-10-01 17:22:12.137,87a895769ffffff
5782615,-20.3148427,-40.2953522,2025-04-16 12:36:49.077,87a89574dffffff
5547892,-20.2637828,-40.3004998,2024-11-08 17:06:12.890,87a895296ffffff
5403283,-20.371401,-40.3241915,2024-08-08 11:49:08.607,87a89576dffffff
5298281,-20.226279,-40.3613658,2024-06-06 12:14:53.077,87a89529cffffff
5472720,-20.2923763,-40.2356296,2024-09-23 15:50:26.533,87a895759ffffff
5039020,-20.2923763,-40.2356296,2024-01-31 14:09:29.470,87a895759ffffff
5769741,-20.3278789,-40.3505141,2025-04-05 14:41:44.867,87a8952b4ffffff
4982435,-20.3293656,-40.2746569,2024-01-01 01:44:34.190,87a89574cffffff
5694006,-20.3519224,-40.290531,2025-02-06 05:00:22.650,87a89576affffff
4983602,-20.2691188,-40.2732761,2024-01-01 03:46:11.417,87a895664ffffff
5048995,-20.2655119,-40.2826823,2024-02-05 15:32:50.240,87a895665ffffff
5248096,-20.3218445,-40.3647682,2024-05-11 06:33:15.600,87a8952b5ffffff
5634050,-20.2300858,-40.2548581,2024-12-20 03:06:40.663,87a895663ffffff
5668011,-20.2964914,-40.29762959999999,2025-01-18 07:24:33.300,87a895749ffffff
5601082,-20.3336841,-40.4295135,2024-12-06 07:35:23.003,87a8952a5ffffff
5692354,-20.3382289,-40.3088637,2025-02-05 13:48:36.433,87a89576bffffff
5242129,-20.307968,-40.301757,2024-05-08 19:07:42.040,87a89574dffffff
5213139,-20.2647139,-40.2572037,2024-04-24 18:17:58.353,87a895664ffffff
5047587,-20.1371349,-40.2990249,2024-02-04 11:14:54.437,87a895649ffffff
4988515,-20.1860161,-40.2538273,2024-01-03 23:50:27.770,87a895641ffffff
5331084,-20.3074937,-40.3018105,2024-06-22 16:48:36.153,87a89574dffffff
5648782,-20.2993728,-40.2992336,2025-01-01 13:47:48.507,87a895749ffffff
5284714,-20.297453,-40.3173492,2024-05-29 17:15:15.543,87a8952b2ffffff
5029418,-20.1857726,-40.2642258,2024-01-26 16:47:09.683,87a895641ffffff
5240933,-20.3101756,-40.3126913,2024-05-08 11:27:09.310,87a89574dffffff
5122940,-20.2647139,-40.2572037,2024-03-12 17:02:25.297,87a895664ffffff
5462760,-20.2914192,-40.3029525,2024-09-16 08:12:27.987,87a895749ffffff
5458742,-20.2585381,-40.2686149,2024-09-12 21:48:27.083,87a895660ffffff
5707204,-20.3651626,-40.315904,2025-02-15 14:29:04.043,87a895768ffffff
5193452,-20.2254152,-40.2695442,2024-04-15 08:45:25.927,87a895663ffffff
5384987,-20.2791804,-40.3011009,2024-07-27 02:54:38.620,87a895296ffffff
5381869,-20.2554949,-40.2903986,2024-07-24 18:26:52.220,87a895665ffffff
5519358,-20.3779955,-40.3069681,2024-10-23 14:03:09.670,87a89576cffffff
5517134,-20.30648,-40.292518,2024-10-22 14:02:03.150,87a895748ffffff
5540518,-20.2988902,-40.2990304,2024-11-05 04:04:23.320,87a895749ffffff
5443779,-20.2573081,-40.2722878,2024-09-02 19:27:00.613,87a895665ffffff
5495248,-20.3278789,-40.3505141,2024-10-08 15:11:22.290,87a8952b4ffffff
5783106,-20.3428797,-40.311508,2025-04-15 08:21:20.753,87a89576bffffff
5411018,-20.2616507,-40.2833308,2024-08-13 11:00:57.697,87a895665ffffff
5715703,-20.3135885,-40.2885342,2025-02-21 17:51:01.420,87a895748ffffff
5145210,-20.3301167,-40.2805645,2024-03-21 19:59:18.913,87a89574cffffff
5243842,-20.25291,-40.26652170000001,2024-05-09 13:17:03.233,87a895660ffffff
5757828,-20.297453,-40.3173492,2025-03-28 07:59:44.990,87a8952b2ffffff
5047181,-20.315409,-40.3585667,2024-02-04 05:22:13.277,87a8952b0ffffff
5357883,-20.3122999,-40.3077605,2024-07-08 12:48:07.637,87a89574dffffff
5764195,-20.3532661,-40.2987645,2025-04-01 21:48:46.407,87a895768ffffff
5318164,-20.3445631,-40.2866608,2024-06-15 23:39:36.130,87a89576affffff
5576063,-20.2742439,-40.2846213,2024-11-26 07:16:02.253,87a89574bffffff
